CODIGO, CREDITOS, REQUISITOS
MC102, 6, ""
F 128, 4, ""
MA111, 6, ""
MA141, 4, ""
F 129, 2, ""
MC009, 2, ""
MA327, 4, "MA141"
MA211, 6, "MA111, MA141"
MC202, 6, "MC102"
MC322, 4, "MC202"
MA311, 6, "MA211"
ME323, 4, "MA211"
MC358, 4, ""
F 328, 4, "F 128, MA111, MA141"
F 329, 2, "MA111, F129"
MC458, 4, "MC358, MC202"
MC536, 6, "MC322"
MC602, 4, ""
MC404, 4, "MC202"
MC426, 4, "MC322"
MC558, 4, "MA327, MC458"
MC750, 4, "MC322"
MS211, 4, "MA11, MA141, MC102"
MC504, 4, "MC404"
MC732, 4, "MC602, MC404"
MC832, 4, "MC504"
MC714, 4, "MC504"
MC833, 2, "MC832"
MC921, 6, "MC504"
CE839, 2, ""
CE738, 4, ""
CE304, 2, ""
QG111, 2, ""
QG122, 2, ""
HZ291, 2, ""
F 228, 4, "F 128"
F 229, 2, "F 128, F 129"
LA122, 4, ""
EA513, 4, "MA111"
F 315, 4, "MA211, F128"
EA614, 4, "MA327, MA311"
EA772, 4, ""
F 428, 4, "F 328"
F 429, 2, "F 329"
EA550, 4, "MC404"
EA773, 4, "EA772"
EE400, 4, "MA311"
EE533, 4, "EA513"
EA551, 2, "EA550"
EA701, 6, "MC404, EA773"
EA960, 4, "MC404, EA772"
EE534, 2, "EE533"
EM423, 3, "F 315"
EA074, 4, "EA550"
EA616, 4, "EE400, MA327, EA513"
EA619, 2, "EA513, EE400"
EA801, 4, "EA701, EE533"
EA979, 4, "EA614, MC102"
BE310, 2, ""
EA072, 4, "EA550"
EA080, 2, "EA074"
EA721, 4, "EA616"
EA722, 2, "EA616, EA619"
EG950, 6, "EA616, EA614"
CE838, 2, "MA311"
EA018, 2, ""
EA044, 4, "MA327, MA211, MC102"
EA202, 6, ""
EA019, 4, "EA550"